"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2020,8,"NK","Spirit Air Lines","RDU","Raleigh/Durham, NC: Raleigh-Durham International",28.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,81.00,0.00,81.00,0.00,0.00,0.00,
2020,8,"NK","Spirit Air Lines","RIC","Richmond, VA: Richmond International",24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"NK","Spirit Air Lines","RSW","Fort Myers, FL: Southwest Florida International",114.00,9.00,2.00,0.00,7.00,0.00,0.00,1.00,1.00,370.00,103.00,0.00,267.00,0.00,0.00,
2020,8,"NK","Spirit Air Lines","SAN","San Diego, CA: San Diego International",169.00,6.00,1.99,1.41,2.60,0.00,0.00,0.00,0.00,297.00,95.00,157.00,45.00,0.00,0.00,
2020,8,"NK","Spirit Air Lines","SEA","Seattle, WA: Seattle/Tacoma International",50.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,59.00,41.00,0.00,18.00,0.00,0.00,
2020,8,"NK","Spirit Air Lines","SJU","San Juan, PR: Luis Munoz Marin International",274.00,34.00,7.98,9.06,15.07,0.00,1.89,0.00,0.00,2305.00,537.00,605.00,1031.00,0.00,132.00,
2020,8,"NK","Spirit Air Lines","SMF","Sacramento, CA: Sacramento International",53.00,3.00,1.77,0.00,0.23,0.00,1.00,0.00,0.00,456.00,258.00,0.00,34.00,0.00,164.00,
2020,8,"NK","Spirit Air Lines","STT","Charlotte Amalie, VI: Cyril E King",37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"NK","Spirit Air Lines","STX","Christiansted, VI: Henry E. Rohlsen",21.00,1.00,0.00,0.84,0.16,0.00,0.00,0.00,1.00,43.00,0.00,36.00,7.00,0.00,0.00,
2020,8,"NK","Spirit Air Lines","TPA","Tampa, FL: Tampa International",358.00,36.00,6.19,5.55,19.37,0.00,4.90,2.00,2.00,1687.00,313.00,327.00,716.00,0.00,331.00,
2020,8,"OH","PSA Airlines Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",54.00,8.00,3.13,0.79,2.16,0.00,1.93,0.00,1.00,471.00,241.00,46.00,57.00,0.00,127.00,
2020,8,"OH","PSA Airlines Inc.","AGS","Augusta, GA: Augusta Regional at Bush Field",116.00,16.00,4.36,2.03,3.33,0.00,6.29,0.00,0.00,649.00,148.00,78.00,114.00,0.00,309.00,
2020,8,"OH","PSA Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",59.00,11.00,3.98,0.94,1.28,0.00,4.79,0.00,2.00,539.00,229.00,39.00,42.00,0.00,229.00,
2020,8,"OH","PSA Airlines Inc.","AVL","Asheville, NC: Asheville Regional",139.00,26.00,5.04,2.86,11.32,0.00,6.78,1.00,2.00,1018.00,143.00,105.00,342.00,0.00,428.00,
2020,8,"OH","PSA Airlines Inc.","AVP","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",99.00,23.00,8.22,4.32,4.00,0.00,6.46,1.00,0.00,1142.00,312.00,312.00,172.00,0.00,346.00,
2020,8,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",31.00,5.00,2.06,0.39,0.00,0.00,2.56,0.00,0.00,347.00,55.00,78.00,0.00,0.00,214.00,
2020,8,"OH","PSA Airlines Inc.","BGR","Bangor, ME: Bangor International",153.00,10.00,4.00,1.22,3.43,0.00,1.35,1.00,0.00,372.00,141.00,24.00,158.00,0.00,49.00,
2020,8,"OH","PSA Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",193.00,28.00,7.59,2.47,8.69,0.00,9.26,0.00,0.00,1210.00,232.00,77.00,243.00,0.00,658.00,
2020,8,"OH","PSA Airlines Inc.","BNA","Nashville, TN: Nashville International",85.00,7.00,3.68,0.63,2.39,0.00,0.30,0.00,0.00,466.00,292.00,32.00,136.00,0.00,6.00,
2020,8,"OH","PSA Airlines Inc.","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",54.00,6.00,1.00,0.69,3.12,0.00,1.19,1.00,0.00,389.00,15.00,129.00,70.00,0.00,175.00,
2020,8,"OH","PSA Airlines Inc.","BTV","Burlington, VT: Burlington International",99.00,12.00,3.15,3.10,3.93,0.00,1.82,2.00,0.00,1360.00,926.00,180.00,141.00,0.00,113.00,
2020,8,"OH","PSA Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",25.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,67.00,0.00,0.00,67.00,0.00,0.00,
2020,8,"OH","PSA Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",62.00,8.00,2.16,1.00,3.00,0.00,1.84,0.00,1.00,408.00,78.00,37.00,107.00,0.00,186.00,
2020,8,"OH","PSA Airlines Inc.","CAE","Columbia, SC: Columbia Metropolitan",108.00,20.00,6.87,3.27,5.38,0.00,4.47,0.00,0.00,894.00,255.00,145.00,164.00,0.00,330.00,
2020,8,"OH","PSA Airlines Inc.","CAK","Akron, OH: Akron-Canton Regional",149.00,23.00,5.22,5.62,6.12,0.00,6.04,0.00,0.00,1478.00,307.00,399.00,505.00,0.00,267.00,
2020,8,"OH","PSA Airlines Inc.","CHA","Chattanooga, TN: Lovell Field",54.00,10.00,1.79,2.73,2.57,0.00,2.91,0.00,0.00,603.00,46.00,346.00,90.00,0.00,121.00,
2020,8,"OH","PSA Airlines Inc.","CHO","Charlottesville, VA: Charlottesville Albemarle",77.00,11.00,3.93,1.03,3.37,0.00,2.66,0.00,1.00,451.00,126.00,81.00,113.00,0.00,131.00,
2020,8,"OH","PSA Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",211.00,25.00,3.25,3.21,13.30,0.00,5.24,5.00,1.00,1356.00,116.00,222.00,517.00,0.00,501.00,
2020,8,"OH","PSA Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",54.00,6.00,2.00,0.04,0.00,0.00,3.96,1.00,1.00,291.00,64.00,4.00,0.00,0.00,223.00,
2020,8,"OH","PSA Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",134.00,18.00,1.56,5.22,4.97,0.00,6.25,1.00,0.00,818.00,77.00,200.00,145.00,0.00,396.00,
2020,8,"OH","PSA Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",5569.00,852.00,136.99,68.27,363.03,4.37,279.34,40.00,22.00,54572.00,12503.00,7226.00,14914.00,162.00,19767.00,
2020,8,"OH","PSA Airlines Inc.","CRW","Charleston/Dunbar, WV: Yeager",62.00,13.00,1.71,1.91,5.65,0.00,3.74,1.00,1.00,603.00,73.00,114.00,183.00,0.00,233.00,
2020,8,"OH","PSA Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",245.00,31.00,8.89,3.94,7.12,0.00,11.06,3.00,0.00,1958.00,622.00,263.00,243.00,0.00,830.00,
2020,8,"OH","PSA Airlines Inc.","DAB","Daytona Beach, FL: Daytona Beach International",68.00,17.00,4.97,3.50,6.48,0.00,2.05,0.00,2.00,1366.00,138.00,959.00,190.00,0.00,79.00,
2020,8,"OH","PSA Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",294.00,45.00,14.64,5.62,14.02,0.00,10.71,4.00,0.00,2333.00,665.00,350.00,502.00,0.00,816.00,
2020,8,"OH","PSA Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",656.00,53.00,18.15,1.51,13.42,0.36,19.55,6.00,2.00,3572.00,1099.00,105.00,498.00,17.00,1853.00,
2020,8,"OH","PSA Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",231.00,44.00,11.40,0.00,20.49,0.00,12.10,1.00,2.00,3629.00,1504.00,0.00,693.00,0.00,1432.00,
2020,8,"OH","PSA Airlines Inc.","DSM","Des Moines, IA: Des Moines International",23.00,1.00,0.00,0.66,0.34,0.00,0.00,0.00,1.00,67.00,0.00,44.00,23.00,0.00,0.00,
2020,8,"OH","PSA Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",98.00,16.00,6.92,1.21,2.18,0.00,5.69,2.00,0.00,1078.00,421.00,81.00,129.00,0.00,447.00,
2020,8,"OH","PSA Airlines Inc.","ECP","Panama City, FL: Northwest Florida Beaches International",116.00,15.00,2.70,2.60,5.75,0.00,3.95,0.00,1.00,913.00,155.00,200.00,169.00,0.00,389.00,
2020,8,"OH","PSA Airlines Inc.","EWN","New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",91.00,7.00,3.53,0.00,2.87,0.00,0.60,2.00,0.00,258.00,99.00,0.00,140.00,0.00,19.00,
2020,8,"OH","PSA Airlines Inc.","FAY","Fayetteville, NC: Fayetteville Regional/Grannis Field",93.00,15.00,1.61,1.61,8.76,0.00,3.02,1.00,0.00,531.00,43.00,65.00,274.00,0.00,149.00,
2020,8,"OH","PSA Airlines Inc.","FNT","Flint, MI: Bishop International",54.00,18.00,2.82,5.01,6.38,0.00,3.79,0.00,0.00,914.00,73.00,192.00,244.00,0.00,405.00,
2020,8,"OH","PSA Airlines Inc.","FWA","Fort Wayne, IN: Fort Wayne International",45.00,4.00,0.12,0.82,1.84,0.00,1.21,0.00,0.00,137.00,5.00,47.00,41.00,0.00,44.00,
2020,8,"OH","PSA Airlines Inc.","GNV","Gainesville, FL: Gainesville Regional",68.00,20.00,4.72,1.98,7.76,0.00,5.55,0.00,0.00,1185.00,188.00,180.00,267.00,0.00,550.00,
2020,8,"OH","PSA Airlines Inc.","GPT","Gulfport/Biloxi, MS: Gulfport-Biloxi International",54.00,12.00,1.53,4.14,5.47,0.00,0.86,0.00,0.00,642.00,48.00,290.00,168.00,0.00,136.00,
2020,8,"OH","PSA Airlines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",85.00,13.00,3.10,1.93,5.58,0.00,2.40,1.00,0.00,560.00,151.00,84.00,220.00,0.00,105.00,
2020,8,"OH","PSA Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",122.00,15.00,5.74,1.99,4.78,1.05,1.43,1.00,0.00,813.00,213.00,94.00,352.00,29.00,125.00,
2020,8,"OH","PSA Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",201.00,34.00,5.23,5.89,10.59,0.00,12.29,1.00,0.00,1796.00,215.00,447.00,284.00,0.00,850.00,
2020,8,"OH","PSA Airlines Inc.","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",77.00,10.00,2.99,1.00,4.01,0.00,2.00,0.00,0.00,482.00,168.00,19.00,173.00,0.00,122.00,
2020,8,"OH","PSA Airlines Inc.","IAD","Washington, DC: Washington Dulles International",89.00,14.00,3.18,2.22,5.27,0.00,3.33,1.00,1.00,529.00,125.00,138.00,133.00,0.00,133.00,
2020,8,"OH","PSA Airlines Inc.","ILM","Wilmington, NC: Wilmington International",147.00,20.00,5.63,3.72,4.96,0.00,5.69,3.00,0.00,1246.00,405.00,158.00,224.00,0.00,459.00,
2020,8,"OH","PSA Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",26.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"OH","PSA Airlines Inc.","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",54.00,11.00,3.77,0.88,4.19,0.00,2.16,0.00,0.00,450.00,167.00,43.00,175.00,0.00,65.00,
2020,8,"OH","PSA Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",62.00,9.00,2.51,1.03,4.11,0.00,1.35,0.00,0.00,434.00,142.00,32.00,120.00,0.00,140.00,
2020,8,"OH","PSA Airlines Inc.","LEX","Lexington, KY: Blue Grass",124.00,21.00,5.52,2.92,5.51,0.00,7.05,1.00,0.00,2802.00,496.00,207.00,262.00,0.00,1837.00,
2020,8,"OH","PSA Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",115.00,24.00,3.66,5.62,9.24,0.00,5.49,0.00,0.00,1492.00,121.00,408.00,360.00,0.00,603.00,
2020,8,"OH","PSA Airlines Inc.","LYH","Lynchburg, VA: Lynchburg Regional/Preston Glenn Field",62.00,14.00,2.45,4.05,5.18,0.00,2.32,0.00,1.00,629.00,92.00,192.00,137.00,0.00,208.00,
2020,8,"OH","PSA Airlines Inc.","MCI","Kansas City, MO: Kansas City International",14.00,1.00,0.16,0.00,0.77,0.00,0.07,0.00,0.00,61.00,10.00,0.00,47.00,0.00,4.00,
2020,8,"OH","PSA Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",31.00,5.00,3.43,0.00,0.57,0.00,1.00,0.00,0.00,221.00,172.00,0.00,34.00,0.00,15.00,
2020,8,"OH","PSA Airlines Inc.","MEM","Memphis, TN: Memphis International",31.00,4.00,1.14,0.00,2.86,0.00,0.00,0.00,0.00,138.00,48.00,0.00,90.00,0.00,0.00,
2020,8,"OH","PSA Airlines Inc.","MGM","Montgomery, AL: Montgomery Regional",44.00,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,108.00,42.00,0.00,66.00,0.00,0.00,
2020,8,"OH","PSA Airlines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",139.00,18.00,3.23,2.43,7.97,0.00,4.37,1.00,1.00,1812.00,128.00,213.00,242.00,0.00,1229.00,
2020,8,"OH","PSA Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",57.00,10.00,4.00,2.21,2.38,0.00,1.41,0.00,0.00,458.00,102.00,176.00,115.00,0.00,65.00,
2020,8,"OH","PSA Airlines Inc.","MLB","Melbourne, FL: Melbourne International",77.00,15.00,2.95,3.19,6.20,0.00,2.67,0.00,0.00,700.00,222.00,101.00,206.00,0.00,171.00,
2020,8,"OH","PSA Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",70.00,13.00,1.06,4.54,5.23,0.00,2.18,0.00,0.00,726.00,131.00,383.00,148.00,0.00,64.00,
2020,8,"OH","PSA Airlines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",203.00,32.00,8.19,2.74,10.60,0.13,10.34,1.00,0.00,1479.00,284.00,194.00,425.00,6.00,570.00,
2020,8,"OH","PSA Airlines Inc.","OAJ","Jacksonville/Camp Lejeune, NC: Albert J Ellis",116.00,18.00,7.02,2.62,5.19,0.00,3.17,2.00,0.00,926.00,300.00,139.00,273.00,0.00,214.00,
2020,8,"OH","PSA Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",58.00,12.00,1.47,2.55,4.92,0.00,3.06,0.00,0.00,473.00,30.00,90.00,149.00,0.00,204.00,
2020,8,"OH","PSA Airlines Inc.","ORF","Norfolk, VA: Norfolk International",281.00,45.00,11.92,10.18,16.52,0.00,6.38,3.00,0.00,3274.00,1278.00,854.00,645.00,0.00,497.00,
2020,8,"OH","PSA Airlines Inc.","PHF","Newport News/Williamsburg, VA: Newport News/Williamsburg International",108.00,10.00,2.42,1.20,3.42,0.00,2.96,3.00,0.00,359.00,82.00,48.00,137.00,0.00,92.00,
2020,8,"OH","PSA Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",876.00,105.00,29.36,10.04,43.06,0.99,21.55,18.00,1.00,7751.00,2195.00,947.00,2283.00,32.00,2294.00,
2020,8,"OH","PSA Airlines Inc.","PIA","Peoria, IL: General Downing - Peoria International",37.00,3.00,0.58,0.55,1.42,0.00,0.45,0.00,0.00,127.00,14.00,41.00,39.00,0.00,33.00,
2020,8,"OH","PSA Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",49.00,9.00,0.81,1.02,4.82,0.00,2.34,1.00,0.00,389.00,34.00,43.00,208.00,0.00,104.00,
2020,8,"OH","PSA Airlines Inc.","PNS","Pensacola, FL: Pensacola International",208.00,49.00,12.73,5.96,16.04,0.00,14.26,1.00,1.00,3512.00,1181.00,364.00,617.00,0.00,1350.00,
2020,8,"OH","PSA Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",84.00,7.00,0.00,2.00,2.55,0.00,2.45,0.00,1.00,244.00,0.00,95.00,93.00,0.00,56.00,
2020,8,"OH","PSA Airlines Inc.","PWM","Portland, ME: Portland International Jetport",10.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,19.00,0.00,0.00,0.00,0.00,
2020,8,"OH","PSA Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",31.00,2.00,1.43,0.00,0.07,0.00,0.50,0.00,0.00,181.00,152.00,0.00,2.00,0.00,27.00,
2020,8,"OH","PSA Airlines Inc.","RIC","Richmond, VA: Richmond International",46.00,4.00,0.56,0.00,2.44,0.00,1.00,0.00,0.00,131.00,25.00,0.00,90.00,0.00,16.00,
2020,8,"OH","PSA Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",77.00,9.00,3.37,1.00,2.83,0.00,1.80,0.00,0.00,245.00,100.00,35.00,72.00,0.00,38.00,
2020,8,"OH","PSA Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",201.00,23.00,2.71,2.70,9.37,0.00,8.22,1.00,2.00,1635.00,309.00,149.00,461.00,0.00,716.00,
2020,8,"OH","PSA Airlines Inc.","SBN","South Bend, IN: South Bend International",62.00,10.00,3.36,3.38,2.25,0.00,1.01,0.00,0.00,508.00,80.00,274.00,91.00,0.00,63.00,
2020,8,"OH","PSA Airlines Inc.","SDF","Louisville, KY: Louisville Muhammad Ali International",106.00,17.00,1.60,0.76,8.16,0.00,6.49,0.00,0.00,643.00,86.00,32.00,279.00,0.00,246.00,
2020,8,"OH","PSA Airlines Inc.","SHV","Shreveport, LA: Shreveport Regional",62.00,11.00,3.13,2.20,2.37,0.00,3.30,3.00,0.00,638.00,73.00,164.00,91.00,0.00,310.00,
2020,8,"OH","PSA Airlines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",85.00,13.00,4.18,0.38,7.02,0.00,1.42,0.00,0.00,545.00,139.00,8.00,238.00,0.00,160.00,
2020,8,"OH","PSA Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",93.00,14.00,6.12,0.22,2.58,0.00,5.07,0.00,1.00,1088.00,707.00,15.00,70.00,0.00,296.00,
2020,8,"OH","PSA Airlines Inc.","TLH","Tallahassee, FL: Tallahassee International",68.00,7.00,1.43,1.39,2.83,0.00,1.35,1.00,0.00,837.00,542.00,47.00,59.00,0.00,189.00,
2020,8,"OH","PSA Airlines Inc.","TOL","Toledo, OH: Toledo Express",62.00,11.00,1.72,1.82,5.12,0.46,1.88,0.00,0.00,526.00,185.00,102.00,131.00,30.00,78.00,
2020,8,"OH","PSA Airlines Inc.","TUL","Tulsa, OK: Tulsa International",23.00,1.00,0.00,0.78,0.17,0.00,0.05,0.00,0.00,64.00,0.00,50.00,11.00,0.00,3.00,
2020,8,"OH","PSA Airlines Inc.","TVC","Traverse City, MI: Cherry Capital",14.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,26.00,0.00,0.00,26.00,0.00,0.00,
2020,8,"OH","PSA Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",116.00,12.00,2.58,4.73,2.61,0.00,2.08,0.00,0.00,669.00,131.00,251.00,79.00,0.00,208.00,
2020,8,"OH","PSA Airlines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",152.00,22.00,4.69,2.61,8.63,0.00,6.07,0.00,0.00,770.00,125.00,70.00,277.00,0.00,298.00,
2020,8,"OH","PSA Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",93.00,11.00,4.64,3.00,3.36,0.00,0.00,0.00,0.00,477.00,143.00,262.00,72.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",62.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,140.00,140.00,0.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",326.00,20.00,17.00,1.00,0.00,0.00,2.00,4.00,0.00,1997.00,991.00,22.00,0.00,0.00,984.00,
2020,8,"OO","SkyWest Airlines Inc.","ABR","Aberdeen, SD: Aberdeen Regional",62.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,70.00,33.00,37.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","ACV","Arcata/Eureka, CA: California Redwood Coast Humboldt County",93.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,2.00,304.00,304.00,0.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","ALB","Albany, NY: Albany International",31.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,107.00,107.00,0.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","AMA","Amarillo, TX: Rick Husband Amarillo International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","APN","Alpena, MI: Alpena County Regional",52.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,77.00,57.00,20.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","ASE","Aspen, CO: Aspen Pitkin County Sardy Field",281.00,36.00,26.00,2.00,0.00,0.00,8.00,0.00,2.00,2071.00,1386.00,76.00,0.00,0.00,609.00,
2020,8,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",124.00,26.00,23.00,0.00,0.00,0.00,3.00,1.00,0.00,1111.00,920.00,0.00,0.00,0.00,191.00,
2020,8,"OO","SkyWest Airlines Inc.","ATY","Watertown, SD: Watertown Regional",53.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,284.00,284.00,0.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",32.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,117.00,23.00,0.00,0.00,0.00,94.00,
2020,8,"OO","SkyWest Airlines Inc.","AVL","Asheville, NC: Asheville Regional",2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,31.00,0.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","AZO","Kalamazoo, MI: Kalamazoo/Battle Creek International",93.00,7.00,6.00,1.00,0.00,0.00,0.00,0.00,0.00,244.00,206.00,38.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",119.00,11.00,7.00,2.00,0.00,0.00,2.00,2.00,0.00,763.00,277.00,275.00,0.00,0.00,211.00,
2020,8,"OO","SkyWest Airlines Inc.","BFF","Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",55.00,4.00,2.00,0.00,0.00,0.00,2.00,0.00,1.00,272.00,235.00,0.00,0.00,0.00,37.00,
2020,8,"OO","SkyWest Airlines Inc.","BFL","Bakersfield, CA: Meadows Field",119.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,286.00,286.00,0.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","BGM","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",31.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,31.00,0.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","BGR","Bangor, ME: Bangor International",29.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,19.00,0.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",77.00,7.00,4.00,2.00,0.00,0.00,1.00,2.00,0.00,246.00,126.00,101.00,0.00,0.00,19.00,
2020,8,"OO","SkyWest Airlines Inc.","BIL","Billings, MT: Billings Logan International",126.00,9.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,521.00,465.00,56.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",217.00,13.00,7.00,5.00,0.00,0.00,1.00,0.00,1.00,1310.00,212.00,211.00,0.00,0.00,887.00,
2020,8,"OO","SkyWest Airlines Inc.","BJI","Bemidji, MN: Bemidji Regional",62.00,4.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,743.00,702.00,41.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","BNA","Nashville, TN: Nashville International",477.00,41.00,27.00,9.00,0.00,0.00,5.00,3.00,0.00,2942.00,1785.00,639.00,0.00,0.00,518.00,
2020,8,"OO","SkyWest Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",574.00,27.00,20.00,0.00,1.00,0.00,6.00,1.00,2.00,1611.00,1190.00,0.00,37.00,0.00,384.00,
2020,8,"OO","SkyWest Airlines Inc.","BRD","Brainerd, MN: Brainerd Lakes Regional",53.00,5.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,237.00,202.00,35.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","BRO","Brownsville, TX: Brownsville South Padre Island International",26.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,26.00,0.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","BTM","Butte, MT: Bert Mooney",57.00,5.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,183.00,110.00,73.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",85.00,5.00,3.00,0.00,0.00,0.00,2.00,1.00,0.00,206.00,117.00,0.00,0.00,0.00,89.00,
2020,8,"OO","SkyWest Airlines Inc.","BTV","Burlington, VT: Burlington International",32.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,152.00,26.00,0.00,0.00,0.00,126.00,
2020,8,"OO","SkyWest Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","BUR","Burbank, CA: Bob Hope",256.00,17.00,10.00,0.00,0.00,0.00,7.00,3.00,1.00,1021.00,697.00,0.00,0.00,0.00,324.00,
2020,8,"OO","SkyWest Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",118.00,10.00,7.00,1.00,0.00,0.00,2.00,0.00,0.00,462.00,307.00,43.00,0.00,0.00,112.00,
2020,8,"OO","SkyWest Airlines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",202.00,6.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00,265.00,239.00,26.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","CDC","Cedar City, UT: Cedar City Regional",53.00,6.00,2.00,4.00,0.00,0.00,0.00,0.00,0.00,159.00,49.00,110.00,0.00,0.00,0.00,
2020,8,"OO","SkyWest Airlines Inc.","CGI","Cape Girardeau, MO: Cape Girardeau Regional",53.00,5.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,292.00,240.00,0.00,0.00,0.00,52.00,
2020,8,"OO","SkyWest Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",8.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,41.00,0.00,0.00,0.00,0.00,
